validation_loss,epoch,step,loss,reconstruction_loss,kl_loss
1.0611037015914917,96,387,,,
1.0297255516052246,97,391,,,
1.0811045169830322,98,395,,,
,99,399,0.8711419105529785,0.4414311945438385,0.42971071600914
1.0416488647460938,99,399,,,
0.9902775287628174,100,403,,,
0.9648224115371704,101,407,,,
0.8661322593688965,102,411,,,
0.9371770620346069,103,415,,,
0.9131627082824707,104,419,,,
0.8386840224266052,105,423,,,
0.9087283611297607,106,427,,,
0.91892409324646,107,431,,,
0.897344708442688,108,435,,,
0.8858535289764404,109,439,,,
0.7435601949691772,110,443,,,
0.8317855596542358,111,447,,,
,112,449,0.8240148425102234,0.39409470558166504,0.42992013692855835
0.9555895924568176,112,451,,,
0.7469714879989624,113,455,,,
0.7538683414459229,114,459,,,
0.9492958784103394,115,463,,,
0.7464410066604614,116,467,,,
0.8009389638900757,117,471,,,
0.7813601493835449,118,475,,,
0.7381919622421265,119,479,,,
0.8668848276138306,120,483,,,
0.7563942670822144,121,487,,,
0.6857767105102539,122,491,,,
0.6776008009910583,123,495,,,
,124,499,0.6467902660369873,0.3508855104446411,0.2959047257900238
0.6975111961364746,124,499,,,
0.7162767648696899,125,503,,,
0.7104331254959106,126,507,,,
0.6790749430656433,127,511,,,
0.8538404703140259,128,515,,,
0.7580994367599487,129,519,,,
0.6588448882102966,130,523,,,
0.632983922958374,131,527,,,
0.8029820919036865,132,531,,,
0.6228827238082886,133,535,,,
0.6081781387329102,134,539,,,
0.6858385801315308,135,543,,,
0.5903077721595764,136,547,,,
,137,549,0.6452122926712036,0.31083008646965027,0.33438223600387573
0.5760238170623779,137,551,,,
0.5965156555175781,138,555,,,
0.501721978187561,139,559,,,
0.554265022277832,140,563,,,
0.6132010221481323,141,567,,,
0.6943035125732422,142,571,,,
0.6919469833374023,143,575,,,
0.6042044162750244,144,579,,,
0.6950585842132568,145,583,,,
0.5538744330406189,146,587,,,
0.5729817152023315,147,591,,,
0.6094576716423035,148,595,,,
,149,599,0.714188814163208,0.27359017729759216,0.44059866666793823
0.5449883937835693,149,599,,,
0.4988611340522766,150,603,,,
0.6687650680541992,151,607,,,
0.4983968138694763,152,611,,,
0.5283709764480591,153,615,,,
0.5285409688949585,154,619,,,
0.4552686810493469,155,623,,,
0.4780871868133545,156,627,,,
0.436492383480072,157,631,,,
0.4690864682197571,158,635,,,
0.5388926267623901,159,639,,,
0.4550071954727173,160,643,,,
0.4220832586288452,161,647,,,
,162,649,0.7328323125839233,0.2418513298034668,0.49098095297813416
0.5036329030990601,162,651,,,
0.5059090256690979,163,655,,,
0.47822943329811096,164,659,,,
0.4519917964935303,165,663,,,
0.38887083530426025,166,667,,,
0.34711748361587524,167,671,,,
0.4663870632648468,168,675,,,
0.4423384666442871,169,679,,,
0.4704301059246063,170,683,,,
0.3933136463165283,171,687,,,
0.4382402002811432,172,691,,,
0.4483885169029236,173,695,,,
,174,699,0.5630308985710144,0.21312259137630463,0.34990832209587097
0.40417033433914185,174,699,,,
0.4659245014190674,175,703,,,
0.38534945249557495,176,707,,,
0.5018030405044556,177,711,,,
0.4431639313697815,178,715,,,
0.4370386004447937,179,719,,,
0.3691028356552124,180,723,,,
0.419472873210907,181,727,,,
0.3497147560119629,182,731,,,
0.3732638657093048,183,735,,,
0.37364161014556885,184,739,,,
0.38021978735923767,185,743,,,
0.3217897117137909,186,747,,,
,187,749,0.35031235218048096,0.1872413009405136,0.16307103633880615
0.32817399501800537,187,751,,,
0.2783776521682739,188,755,,,
0.3059907555580139,189,759,,,
0.279975950717926,190,763,,,
0.34266507625579834,191,767,,,
0.3259510397911072,192,771,,,
0.30964726209640503,193,775,,,
0.32126688957214355,194,779,,,
0.3184748888015747,195,783,,,
0.3151054382324219,196,787,,,
0.3292481303215027,197,791,,,
0.2505486011505127,198,795,,,
,199,799,0.34832996129989624,0.16344435513019562,0.18488562107086182
0.28464317321777344,199,799,,,
0.32126450538635254,200,803,,,
0.3390830159187317,201,807,,,
0.32153403759002686,202,811,,,
0.299690842628479,203,815,,,
0.3077661395072937,204,819,,,
0.30973541736602783,205,823,,,
0.27859267592430115,206,827,,,
0.2772893011569977,207,831,,,
0.2651471793651581,208,835,,,
0.2686229944229126,209,839,,,
0.25321295857429504,210,843,,,
0.2496698647737503,211,847,,,
,212,849,0.2504672408103943,0.1431138962507248,0.10735335946083069
0.29248571395874023,212,851,,,
0.3148643970489502,213,855,,,
0.24270063638687134,214,859,,,
0.2326204478740692,215,863,,,
0.28669488430023193,216,867,,,
0.2960612177848816,217,871,,,
0.26464664936065674,218,875,,,
0.253542423248291,219,879,,,
0.21870428323745728,220,883,,,
0.22942475974559784,221,887,,,
0.24362273514270782,222,891,,,
0.23253978788852692,223,895,,,
,224,899,0.2705201804637909,0.12695619463920593,0.14356398582458496
0.22878819704055786,224,899,,,
0.2518000602722168,225,903,,,
0.20489926636219025,226,907,,,
0.22923880815505981,227,911,,,
0.20968329906463623,228,915,,,
0.2122337520122528,229,919,,,
0.2311791330575943,230,923,,,
0.2099563181400299,231,927,,,
0.2341075986623764,232,931,,,
0.21982146799564362,233,935,,,
0.24690040946006775,234,939,,,
0.2582758069038391,235,943,,,
0.18871243298053741,236,947,,,
,237,949,0.22166895866394043,0.11030622571706772,0.11136272549629211
0.20598649978637695,237,951,,,
0.19306139647960663,238,955,,,
0.2018955647945404,239,959,,,
0.19161280989646912,240,963,,,
0.1974012553691864,241,967,,,
0.21307486295700073,242,971,,,
0.22341781854629517,243,975,,,
0.20761439204216003,244,979,,,
0.1894063800573349,245,983,,,
0.2259359359741211,246,987,,,
0.2554532289505005,247,991,,,
0.22708278894424438,248,995,,,
,249,999,0.3073648512363434,0.09803936630487442,0.20932549238204956
0.23230639100074768,249,999,,,
0.2136697769165039,250,1003,,,
0.2171306014060974,251,1007,,,
0.20279161632061005,252,1011,,,
0.21094027161598206,253,1015,,,
0.23329198360443115,254,1019,,,
0.19909337162971497,255,1023,,,
0.17949038743972778,256,1027,,,
0.1744941771030426,257,1031,,,
0.15913037955760956,258,1035,,,
0.16063301265239716,259,1039,,,
0.17952969670295715,260,1043,,,
0.16239836812019348,261,1047,,,
,262,1049,0.16722407937049866,0.08586430549621582,0.08135977387428284
0.16565895080566406,262,1051,,,
0.1632395088672638,263,1055,,,
0.1622961312532425,264,1059,,,
0.15540924668312073,265,1063,,,
0.15710556507110596,266,1067,,,
0.16588306427001953,267,1071,,,
0.18443861603736877,268,1075,,,
0.1680375337600708,269,1079,,,
0.17246532440185547,270,1083,,,
0.1808502972126007,271,1087,,,
0.1686905026435852,272,1091,,,
0.18868696689605713,273,1095,,,
,274,1099,0.14603790640830994,0.07703512907028198,0.06900277733802795
0.15427260100841522,274,1099,,,
0.15412703156471252,275,1103,,,
0.17276865243911743,276,1107,,,
0.17519213259220123,277,1111,,,
0.16742634773254395,278,1115,,,
0.16310817003250122,279,1119,,,
0.1501859724521637,280,1123,,,
0.1397477090358734,281,1127,,,
0.13083462417125702,282,1131,,,
0.14150428771972656,283,1135,,,
0.14642436802387238,284,1139,,,
0.14809522032737732,285,1143,,,
0.1541641652584076,286,1147,,,
,287,1149,0.1941084861755371,0.06864147633314133,0.12546700239181519
0.14776310324668884,287,1151,,,
0.15201011300086975,288,1155,,,
0.15923628211021423,289,1159,,,
0.14760833978652954,290,1163,,,
0.16155768930912018,291,1167,,,
0.1614273190498352,292,1171,,,
0.16467979550361633,293,1175,,,
0.1598782241344452,294,1179,,,
0.1549273133277893,295,1183,,,
0.15328365564346313,296,1187,,,
0.15349072217941284,297,1191,,,
0.1846063733100891,298,1195,,,
,299,1199,0.20540395379066467,0.06070708855986595,0.14469686150550842
0.15124520659446716,299,1199,,,
0.1504654586315155,300,1203,,,
0.15469154715538025,301,1207,,,
0.1393921673297882,302,1211,,,
0.13526791334152222,303,1215,,,
0.12638112902641296,304,1219,,,
0.11800020933151245,305,1223,,,
0.1253562867641449,306,1227,,,
0.11685214936733246,307,1231,,,
0.12648028135299683,308,1235,,,
0.11953863501548767,309,1239,,,
0.1257336437702179,310,1243,,,
0.14937788248062134,311,1247,,,
,312,1249,0.13997863233089447,0.05364890769124031,0.08632972836494446
0.13882863521575928,312,1251,,,
0.13123129308223724,313,1255,,,
0.1367654651403427,314,1259,,,
0.12215819954872131,315,1263,,,
0.12044061720371246,316,1267,,,
0.1119469404220581,317,1271,,,
0.11433017253875732,318,1275,,,
0.1216648519039154,319,1279,,,
0.11224652081727982,320,1283,,,
0.11109159886837006,321,1287,,,
0.12307265400886536,322,1291,,,
0.12754428386688232,323,1295,,,
,324,1299,0.11668230593204498,0.04982198774814606,0.06686031818389893
0.12280505895614624,324,1299,,,
0.13188400864601135,325,1303,,,
0.1266123354434967,326,1307,,,
0.11862413585186005,327,1311,,,
0.10928915441036224,328,1315,,,
0.10935388505458832,329,1319,,,
0.10429436713457108,330,1323,,,
0.10323607176542282,331,1327,,,
0.10419569909572601,332,1331,,,
0.11922281980514526,333,1335,,,
0.1082230657339096,334,1339,,,
0.10455460846424103,335,1343,,,
0.10986216366291046,336,1347,,,
,337,1349,0.11470776796340942,0.04439535737037659,0.07031241059303284
0.09762617945671082,337,1351,,,
0.09640774130821228,338,1355,,,
0.09464183449745178,339,1359,,,
0.10414962470531464,340,1363,,,
0.10353082418441772,341,1367,,,
0.10237550735473633,342,1371,,,
0.10366809368133545,343,1375,,,
0.09831226617097855,344,1379,,,
0.10127520561218262,345,1383,,,
0.1137067973613739,346,1387,,,
0.10370475053787231,347,1391,,,
0.09618779271841049,348,1395,,,
,349,1399,0.13311351835727692,0.0419885627925396,0.09112495183944702
0.11547917872667313,349,1399,,,
0.11992993950843811,350,1403,,,
0.14528706669807434,351,1407,,,
0.1338793933391571,352,1411,,,
0.12991222739219666,353,1415,,,
0.11212997138500214,354,1419,,,
0.13478772342205048,355,1423,,,
0.12261010706424713,356,1427,,,
0.13748830556869507,357,1431,,,
0.12210303544998169,358,1435,,,
0.11859441548585892,359,1439,,,
0.10785147547721863,360,1443,,,
0.1077120378613472,361,1447,,,
,362,1449,0.1553320735692978,0.03815882280468941,0.11717325448989868
0.11057363450527191,362,1451,,,
0.10259586572647095,363,1455,,,
0.13788577914237976,364,1459,,,
0.10720260441303253,365,1463,,,
0.09886825084686279,366,1467,,,
0.09336958825588226,367,1471,,,
0.0958935022354126,368,1475,,,
0.09186402708292007,369,1479,,,
0.10417155176401138,370,1483,,,
0.09832550585269928,371,1487,,,
0.08765804022550583,372,1491,,,
0.10235056281089783,373,1495,,,
,374,1499,0.11081193387508392,0.03529391810297966,0.07551801204681396
0.08675999194383621,374,1499,,,
0.08178471028804779,375,1503,,,
0.08888371288776398,376,1507,,,
0.087405726313591,377,1511,,,
0.0996340811252594,378,1515,,,
0.09404042363166809,379,1519,,,
0.08502818644046783,380,1523,,,
0.09091152995824814,381,1527,,,
0.08827697485685349,382,1531,,,
0.08929834514856339,383,1535,,,
0.08779054880142212,384,1539,,,
0.09455057978630066,385,1543,,,
0.08433979749679565,386,1547,,,
,387,1549,0.08871123939752579,0.03353855758905411,0.05517268180847168
0.09157547354698181,387,1551,,,
0.08476151525974274,388,1555,,,
0.08485029637813568,389,1559,,,
0.09059286117553711,390,1563,,,
0.08712078630924225,391,1567,,,
0.09031271934509277,392,1571,,,
0.08174432814121246,393,1575,,,
0.08577258884906769,394,1579,,,
0.1133473813533783,395,1583,,,
0.12080162763595581,396,1587,,,
0.09759562462568283,397,1591,,,
0.09096889197826385,398,1595,,,
,399,1599,0.07946163415908813,0.031602535396814346,0.04785910248756409
0.09161210060119629,399,1599,,,
0.07965855300426483,400,1603,,,
0.07841672003269196,401,1607,,,
0.09024230390787125,402,1611,,,
0.09070535004138947,403,1615,,,
0.1384860873222351,404,1619,,,
0.11281369626522064,405,1623,,,
0.091157928109169,406,1627,,,
0.08619338274002075,407,1631,,,
0.10316921025514603,408,1635,,,
0.09305322170257568,409,1639,,,
0.07956081628799438,410,1643,,,
0.09048803895711899,411,1647,,,
,412,1649,0.07870753854513168,0.030311906710267067,0.048395633697509766
0.07318246364593506,412,1651,,,
0.10181424021720886,413,1655,,,
0.08412307500839233,414,1659,,,
0.08003354072570801,415,1663,,,
0.07539498805999756,416,1667,,,
0.07296805083751678,417,1671,,,
0.07514790445566177,418,1675,,,
0.0726701021194458,419,1679,,,
0.08165623247623444,420,1683,,,
0.0727568045258522,421,1687,,,
0.07460963726043701,422,1691,,,
0.07307082414627075,423,1695,,,
,424,1699,0.07992340624332428,0.028980597853660583,0.050942808389663696
0.07775579392910004,424,1699,,,
0.07164043188095093,425,1703,,,
0.07827103137969971,426,1707,,,
0.07702118903398514,427,1711,,,
0.09449039399623871,428,1715,,,
0.10542972385883331,429,1719,,,
0.10407252609729767,430,1723,,,
0.08042365312576294,431,1727,,,
0.07870808243751526,432,1731,,,
0.07646292448043823,433,1735,,,
0.07967086136341095,434,1739,,,
0.08033475279808044,435,1743,,,
0.07029718160629272,436,1747,,,
,437,1749,0.11897487938404083,0.028348494321107864,0.09062638878822327
0.07678201049566269,437,1751,,,
0.07443787157535553,438,1755,,,
0.07945142686367035,439,1759,,,
0.07286161184310913,440,1763,,,
0.06917205452919006,441,1767,,,
0.0667078047990799,442,1771,,,
0.06443410366773605,443,1775,,,
0.06345249712467194,444,1779,,,
0.06721540540456772,445,1783,,,
0.07572436332702637,446,1787,,,
0.06949819624423981,447,1791,,,
0.0677240788936615,448,1795,,,
,449,1799,0.07086901366710663,0.027524573728442192,0.04334443807601929
0.06479436159133911,449,1799,,,
0.07351625710725784,450,1803,,,
0.07921339571475983,451,1807,,,
0.07119404524564743,452,1811,,,
0.07059842348098755,453,1815,,,
0.06651385873556137,454,1819,,,
0.06933097541332245,455,1823,,,
0.06374741345643997,456,1827,,,
0.059746332466602325,457,1831,,,
0.07452243566513062,458,1835,,,
0.07832431048154831,459,1839,,,
0.06830906867980957,460,1843,,,
0.08083126693964005,461,1847,,,
,462,1849,0.08053469657897949,0.02733132243156433,0.05320337414741516
0.0908556878566742,462,1851,,,
0.07193254679441452,463,1855,,,
0.06568267196416855,464,1859,,,
0.07797134667634964,465,1863,,,
0.07761530578136444,466,1867,,,
0.06585300713777542,467,1871,,,
0.07050223648548126,468,1875,,,
0.06758899986743927,469,1879,,,
0.05870257318019867,470,1883,,,
0.06515466421842575,471,1887,,,
0.0671469122171402,472,1891,,,
0.06300696730613708,473,1895,,,
,474,1899,0.050734974443912506,0.02616194449365139,0.024573028087615967
0.05806795135140419,474,1899,,,
0.05882604420185089,475,1903,,,
0.06709416210651398,476,1907,,,
0.06752267479896545,477,1911,,,
0.06586544960737228,478,1915,,,
0.060118623077869415,479,1919,,,
0.06867070496082306,480,1923,,,
0.07053456455469131,481,1927,,,
0.064236119389534,482,1931,,,
0.06255808472633362,483,1935,,,
0.062397897243499756,484,1939,,,
0.06526261568069458,485,1943,,,
0.06882471591234207,486,1947,,,
,487,1949,0.07065407931804657,0.025345250964164734,0.045308828353881836
0.06254065036773682,487,1951,,,
0.0655859187245369,488,1955,,,
0.06894630193710327,489,1959,,,
0.06426603347063065,490,1963,,,
0.06776469945907593,491,1967,,,
0.06196198984980583,492,1971,,,
0.07179559767246246,493,1975,,,
0.07231229543685913,494,1979,,,
0.06395792216062546,495,1983,,,
0.06517016142606735,496,1987,,,
0.06446075439453125,497,1991,,,
0.06921856105327606,498,1995,,,
,499,1999,0.06702885776758194,0.02530435286462307,0.04172450304031372
0.0941912829875946,499,1999,,,
0.09416519105434418,500,2000,,,
